stop_id,stop_name,stop_lat,stop_lon,rail_light_daily_trips,rail_subway_daily_trips,bus_daily_trips,rail_commuter_daily_trips,rail_total_daily_trips,prelim_sb79_tier
bus:8497,Woodlake / Cohasset,34.206252,-118.632026,0,0,22,0,0,ineligible
bus:8498,Woodlake / Saticoy,34.207957,-118.632327,0,0,17,0,0,ineligible
bus:8500,Woodley / Simi Valley Fwy,34.268495,-118.484863,0,0,21,0,0,ineligible
bus:8501,Woodley / Chase,34.224486,-118.485269,0,0,21,0,0,ineligible
bus:8502,Woodley / Chatsworth,34.264398,-118.484899,0,0,21,0,0,ineligible
bus:8503,Woodley / Devonshire,34.257553,-118.484965,0,0,21,0,0,ineligible
bus:8504,Woodley / Hart,34.197684,-118.48377,0,0,21,0,0,ineligible
bus:8505,Woodley / Index,34.275278,-118.48481,0,0,21,0,0,ineligible
bus:8506,Woodley / Kittridge,34.190012,-118.483762,0,0,21,0,0,ineligible
bus:8508,Woodley / Mayall,34.253925,-118.485023,0,0,21,0,0,ineligible
bus:8509,Woodley / Nordhoff,34.235778,-118.485172,0,0,21,0,0,ineligible
bus:8510,Woodley / Parthenia,34.228531,-118.485246,0,0,21,0,0,ineligible
bus:8511,Woodley / Plummer,34.242623,-118.485133,0,0,21,0,0,ineligible
bus:8512,Woodley / Rayen,34.232156,-118.485208,0,0,21,0,0,ineligible
bus:8514,Woodley / Roscoe,34.22148,-118.483786,0,0,21,0,0,ineligible
bus:8515,Woodley / San Fernando Mission,34.271653,-118.484838,0,0,21,0,0,ineligible
bus:8516,Woodley / San Jose,34.260746,-118.484937,0,0,21,0,0,ineligible
bus:8517,Woodley / Saticoy,34.208169,-118.483821,0,0,38,0,0,ineligible
bus:8518,Woodley / Sherman Way,34.201447,-118.483508,0,0,37,0,0,ineligible
bus:8519,Woodley / Sherman Way,34.201308,-118.483815,0,0,38,0,0,ineligible
bus:8521,Woodley / Stagg,34.212934,-118.483819,0,0,21,0,0,ineligible
bus:8522,Woodley / Strathern,34.215836,-118.483829,0,0,21,0,0,ineligible
bus:8523,Woodley / Superior,34.246217,-118.485091,0,0,21,0,0,ineligible
bus:8524,Woodley / Tupper,34.239424,-118.485151,0,0,21,0,0,ineligible
bus:8525,Woodley / Valerio,34.204534,-118.483807,0,0,38,0,0,ineligible
bus:8526,Woodley / Vanowen,34.193642,-118.48376,0,0,21,0,0,ineligible
bus:8527,Woodman / Addison,34.161,-118.431343,0,0,29,0,0,ineligible
bus:8529,Woodman / Burbank,34.171873,-118.431336,0,0,29,0,0,ineligible
bus:8530,Woodman / Chandler,34.16873,-118.431339,0,0,29,0,0,ineligible
bus:8531,Woodman / Erwin,34.182791,-118.431349,0,0,29,0,0,ineligible
bus:8532,Woodman / Hart,34.197717,-118.431393,0,0,29,0,0,ineligible
bus:8533,Woodman / Hatteras,34.175893,-118.431347,0,0,29,0,0,ineligible
bus:8534,Woodman / Kittridge,34.190081,-118.431354,0,0,29,0,0,ineligible
bus:8535,Woodman / Lanark,34.219686,-118.432142,0,0,48,0,0,tier2
bus:8536,Woodman / Magnolia,34.16463,-118.431338,0,0,29,0,0,ineligible
bus:8537,Woodman / Oxnard,34.179141,-118.431347,0,0,29,0,0,ineligible
bus:8538,Woodman / Ranchito,34.212422,-118.431076,0,0,48,0,0,tier2
bus:8539,Woodman / Riverside,34.157337,-118.431386,0,0,29,0,0,ineligible
bus:8541,Woodman / Roscoe,34.221445,-118.432892,0,0,48,0,0,tier2
bus:8543,Woodman / Saticoy,34.2096,-118.431081,0,0,29,0,0,ineligible
bus:8544,Woodman / Sherman Way,34.200965,-118.43141,0,0,29,0,0,ineligible
bus:8545,Woodman / Strathern,34.215486,-118.431058,0,0,48,0,0,tier2
bus:8546,Woodman / Valerio,34.20498,-118.431408,0,0,29,0,0,ineligible
bus:8547,Woodman / Valleyheart,34.154278,-118.431377,0,0,29,0,0,ineligible
bus:8548,Woodman / Vanowen,34.194082,-118.431355,0,0,29,0,0,ineligible
bus:8549,Woodman / Victory,34.186819,-118.431354,0,0,29,0,0,ineligible
bus:8550,Woodman / Willard,34.217899,-118.431087,0,0,48,0,0,tier2
bus:8551,Woodman / Woodman,34.206895,-118.431394,0,0,29,0,0,ineligible
bus:8552,Woodman / Ventura Canyon,34.225936,-118.432644,0,0,47,0,0,ineligible
bus:8558,York / Aldama,34.118188,-118.18913,0,0,34,0,0,ineligible
bus:8559,York / Armadale,34.122566,-118.211856,0,0,34,0,0,ineligible
bus:8560,York / Branch,34.117377,-118.185854,0,0,34,0,0,ineligible
bus:8561,York / Avenue 45,34.12377,-118.218133,0,0,34,0,0,ineligible
bus:8562,York / Avenue 46,34.123318,-118.215789,0,0,34,0,0,ineligible
bus:8563,York / Avenue 49,34.122049,-118.209178,0,0,34,0,0,ineligible
bus:8565,York / Avenue 51,34.121164,-118.204554,0,0,34,0,0,ineligible
bus:8566,York / Avenue 52,34.120752,-118.202415,0,0,34,0,0,ineligible
bus:8567,York / Avenue 54,34.120082,-118.198967,0,0,34,0,0,ineligible
bus:8568,York / Avenue 56,34.119495,-118.196488,0,0,34,0,0,ineligible
bus:8569,York / Avenue 57,34.118964,-118.19352,0,0,34,0,0,ineligible
bus:8570,York / Figueroa,34.115865,-118.184549,0,0,34,0,0,ineligible
bus:8571,York / Avenue 64,34.114202,-118.181239,0,0,24,0,0,ineligible
bus:8572,York / Avenue 66,34.113619,-118.179618,0,0,24,0,0,ineligible
bus:8573,Yosemite / Floristan,34.132771,-118.199341,0,0,38,0,0,ineligible
bus:8575,Yosemite / Avoca,34.132587,-118.196043,0,0,38,0,0,ineligible
bus:8576,Yosemite / Del Rosa Walk,34.1346,-118.213158,0,0,38,0,0,ineligible
bus:8577,Yosemite / Eagle Rock,34.134959,-118.215059,0,0,38,0,0,ineligible
bus:8578,Yosemite / La Roda,34.133464,-118.207121,0,0,38,0,0,ineligible
bus:8579,Yosemite / Norwalk,34.13393,-118.209637,0,0,38,0,0,ineligible
bus:8580,Yosemite / Townsend,34.132853,-118.201529,0,0,38,0,0,ineligible
bus:8581,Yosemite / Wiota,34.133232,-118.193275,0,0,38,0,0,ineligible
bus:8582,Yucca / Cahuenga,34.10392,-118.329371,0,0,20,0,0,ineligible
bus:8583,Yucca / Vine,34.103712,-118.326899,0,0,20,0,0,ineligible
bus:8585,Ventura / Zelzah,34.163893,-118.522579,0,0,172,0,0,tier2
bus:8587,Mission / Workman,34.061363,-118.213573,0,0,88,0,0,tier2
bus:8591,Sunset / Silver Lake,34.083148,-118.273285,0,0,242,0,0,tier2
bus:8593,Jefferson Loop Layover,34.025519,-118.328941,0,0,32,0,0,ineligible
bus:8594,Jefferson / 10th,34.025727,-118.328073,0,0,34,0,0,ineligible
bus:8597,120th / Augustus F Hawkins,33.924496,-118.242198,0,0,146,0,0,tier2
bus:8598,Santa Monica / Normandie,34.090955,-118.301091,0,0,135,0,0,tier2
bus:8602,120th / Success,33.923632,-118.249474,0,0,51,0,0,tier2
bus:8604,San Pedro / 12th,34.033822,-118.253017,0,0,145,0,0,tier2
bus:8607,15105 Sherman Way,34.201323,-118.462301,0,0,69,0,0,tier2
bus:8611,Olive / San Fernando,34.180621,-118.308731,0,0,96,0,0,tier2
bus:8612,1st / Eastern,34.037023,-118.173315,0,0,52,0,0,tier2
bus:8617,1st / Central,34.049177,-118.239383,0,0,116,0,0,tier2
bus:8625,3rd / Witmer,34.059119,-118.263232,0,0,143,0,0,tier2
bus:8627,41st / Compton,34.008775,-118.247731,0,0,73,0,0,tier2
bus:8634,5th / Los Angeles,34.04625,-118.247677,0,0,599,0,0,tier2
bus:8636,6th / Alameda,34.038273,-118.238191,0,0,133,0,0,tier2
bus:8638,6th / Burlington,34.057842,-118.271353,0,0,129,0,0,tier2
bus:8642,7th / Bandini,33.737973,-118.298786,0,0,32,0,0,ineligible
bus:8645,7th / Maclay,34.293746,-118.427274,0,0,47,0,0,ineligible
bus:8648,8th / Lorena,34.021577,-118.205086,0,0,28,0,0,ineligible
bus:8653,Acacia / Artesia,33.874807,-118.224693,0,0,130,0,0,tier2
bus:8654,Adams / Congress,34.032829,-118.302261,0,0,78,0,0,tier2
bus:8656,Adams / Saint James,34.030211,-118.28032,0,0,78,0,0,tier2
bus:8662,Admiralty / Bali,33.982045,-118.441497,0,0,22,0,0,ineligible
bus:8665,Agoura / Canterford,34.151732,-118.827889,0,0,17,0,0,ineligible
bus:8666,Agoura / Lakeview Canyon,34.148086,-118.819421,0,0,17,0,0,ineligible
bus:8667,Agoura / Lost Hills,34.13931,-118.708346,0,0,17,0,0,ineligible
bus:8668,Agoura / Stoneybrook,34.149378,-118.822515,0,0,17,0,0,ineligible
bus:8669,Agoura / Village Glen,34.150655,-118.825446,0,0,17,0,0,ineligible
bus:8670,Airport / Arbor Vitae,33.952507,-118.385715,0,0,70,0,0,tier2
bus:8675,Alameda / Cesar E Chavez,34.057805,-118.236958,0,0,63,0,0,tier2
bus:8678,Alamo / 60th,33.983414,-118.174691,0,0,17,0,0,ineligible
bus:8679,Slauson / Alamo,33.98589,-118.1744,0,0,101,0,0,tier2
bus:8680,Alamo / Gage,33.976971,-118.175704,0,0,17,0,0,ineligible
bus:8681,Alamo / Randolph,33.980673,-118.175098,0,0,17,0,0,ineligible
bus:8683,Jefferson / Alla,33.974869,-118.424226,0,0,31,0,0,ineligible
bus:8687,Allen / Washington,34.168869,-118.113183,0,0,31,0,0,ineligible
bus:8688,Allesandro / Baxter,34.092456,-118.256758,0,0,74,0,0,tier2
bus:8689,Allesandro / Ewing,34.090895,-118.258131,0,0,77,0,0,tier2
bus:8690,Allesandro / Oak Glen,34.093633,-118.25509,0,0,77,0,0,tier2
bus:8691,Allesandro / Rosebud,34.09854,-118.251274,0,0,74,0,0,tier2
bus:8692,Allesandro / Whitmore,34.095854,-118.253323,0,0,77,0,0,tier2
bus:8693,Alondra / Blaine,33.889476,-118.126058,0,0,44,0,0,ineligible
bus:8694,Alondra / Clark,33.889182,-118.133645,0,0,42,0,0,ineligible
bus:8695,Alondra / Stevens,33.889455,-118.130104,0,0,44,0,0,ineligible
bus:8700,Washington Fairfax Hub,34.035767,-118.369417,0,0,187,0,0,tier2
bus:8702,Arbor Vitae / Bellanca,33.952751,-118.380829,0,0,89,0,0,tier2
bus:8703,Arbor Vitae / Hindry,33.952728,-118.373228,0,0,55,0,0,tier2
bus:8704,Arcadia / Los Angeles,34.055251,-118.238961,0,0,165,0,0,tier2
bus:8705,Arleta / Branford,34.236385,-118.419881,0,0,30,0,0,ineligible
bus:8706,Devonshire / Arleta,34.257731,-118.444425,0,0,17,0,0,ineligible
bus:8707,Arleta / Filmore,34.256994,-118.442088,0,0,18,0,0,ineligible
bus:8708,Arleta / Kagel Canyon,34.245019,-118.429024,0,0,17,0,0,ineligible
bus:8710,Arleta / Osborne,34.242353,-118.426204,0,0,30,0,0,ineligible
bus:8711,Arleta / Pierce,34.25128,-118.435654,0,0,30,0,0,ineligible
bus:8712,Arleta / Terra Bella,34.248001,-118.432179,0,0,30,0,0,ineligible
bus:8713,Arleta / Van Nuys,34.254281,-118.438787,0,0,17,0,0,ineligible
bus:8715,Arlington / Martin Luther King Jr,34.010621,-118.318115,0,0,16,0,0,ineligible
bus:8716,5112 Arlington,33.996403,-118.318275,0,0,16,0,0,ineligible
bus:8724,Arlington / 39th,34.01474,-118.318355,0,0,16,0,0,ineligible
bus:8725,Arlington / 42nd,34.007121,-118.318105,0,0,16,0,0,ineligible
bus:8726,Arlington / 48th,34.000198,-118.318257,0,0,16,0,0,ineligible
bus:8727,Van Ness / 54th,33.993403,-118.317987,0,0,16,0,0,ineligible
bus:8732,Arlington / Vernon,34.003421,-118.318295,0,0,16,0,0,ineligible
bus:8739,Artesia / Amie,33.872957,-118.348697,0,0,35,0,0,ineligible
bus:8742,Artesia / Harbor,33.874393,-118.20745,0,0,102,0,0,tier2
bus:8743,Sepulveda / Rosecrans,33.901605,-118.396319,0,0,45,0,0,ineligible
bus:8746,Artesia / Yukon,33.872973,-118.335464,0,0,25,0,0,ineligible
bus:8755,Atlantic / 68th,33.878344,-118.186151,0,0,35,0,0,ineligible
bus:8756,Atlantic / Brompton,33.973573,-118.187811,0,0,67,0,0,tier2
bus:8758,Atlantic / Martin Luther King Jr,33.920944,-118.187703,0,0,35,0,0,ineligible
bus:8759,Atlantic / Patata,33.955693,-118.184147,0,0,67,0,0,tier2
bus:8760,Atlantic / Abbott,33.933815,-118.182256,0,0,132,0,0,tier2
bus:8761,Atlantic / Agnes,33.914147,-118.190506,0,0,35,0,0,ineligible
bus:8762,Atlantic / Arlington,33.907044,-118.193465,0,0,35,0,0,ineligible
bus:8763,Atlantic / Beechwood,33.925745,-118.185393,0,0,34,0,0,ineligible
bus:8764,Atlantic / Carlin,33.910124,-118.192167,0,0,35,0,0,ineligible
bus:8765,Atlantic / Cecelia,33.95814,-118.184957,0,0,67,0,0,tier2
bus:8766,Atlantic / Clara,33.965295,-118.187004,0,0,67,0,0,tier2
bus:8767,Atlantic / Cortland,33.918417,-118.188739,0,0,35,0,0,ineligible
bus:8768,Atlantic / Elizabeth,33.962914,-118.186402,0,0,67,0,0,tier2
bus:8769,Atlantic / Elmwood,33.927914,-118.184501,0,0,34,0,0,ineligible
bus:8771,Firestone / Target,33.926003,-118.106483,0,0,44,0,0,ineligible
bus:8773,Atlantic / Florence,33.969217,-118.187989,0,0,67,0,0,tier2
bus:8774,Atlantic / Gage,33.977762,-118.187144,0,0,67,0,0,tier2
bus:8777,Atlantic / Michigan,33.938786,-118.18169,0,0,132,0,0,tier2
bus:8778,Atlantic / Santa Ana,33.960571,-118.18579,0,0,67,0,0,tier2
bus:8779,Atlantic / Southern,33.946352,-118.181189,0,0,67,0,0,tier2
bus:8780,Atlantic / Southern Pl,33.948604,-118.182041,0,0,67,0,0,tier2
bus:8781,Atlantic / Tenaya,33.93612,-118.181991,0,0,132,0,0,tier2
bus:8783,Atlantic / 52nd,33.992809,-118.18374,0,0,84,0,0,tier2
bus:8784,Atlantic / 55th,33.990757,-118.185158,0,0,84,0,0,tier2
bus:8785,Atlantic / Bandini,33.998256,-118.175748,0,0,67,0,0,tier2
bus:8786,Atlantic / Randolph,33.981832,-118.186523,0,0,67,0,0,tier2
bus:8787,Burbank / Laurel Canyon,34.172292,-118.396208,0,0,18,0,0,ineligible
bus:8789,Atlantic / Slauson,33.987307,-118.185693,0,0,67,0,0,tier2
bus:8794,Avalon / 169th,33.878943,-118.265091,0,0,54,0,0,tier2
bus:8795,Avalon / 184th,33.862668,-118.266278,0,0,72,0,0,tier2
bus:8796,Avalon / 228th,33.819392,-118.26383,0,0,40,0,0,ineligible
bus:8797,Avalon / Albertoni,33.871634,-118.266271,0,0,94,0,0,tier2
bus:8798,Avalon / RR-Xing,33.804804,-118.264146,0,0,40,0,0,ineligible
bus:8799,Avalon / Bayport,33.814908,-118.26402,0,0,40,0,0,ineligible
bus:8802,Avalon / Idabell,33.811071,-118.264156,0,0,40,0,0,ineligible
bus:8803,Avalon / Jefferson,34.015077,-118.265117,0,0,145,0,0,tier2
bus:8804,Avalon / Martin Luther King Jr,34.011296,-118.265098,0,0,145,0,0,tier2
bus:8805,Avalon / Carson Mall,33.843385,-118.263293,0,0,40,0,0,ineligible
bus:8806,Avalon / Del Amo,33.847245,-118.264873,0,0,40,0,0,ineligible
bus:8808,Avalon Station Layover,33.927401,-118.265324,0,0,130,0,0,tier2
bus:8811,Avalon / Victoria,33.867266,-118.265987,0,0,54,0,0,tier2
bus:8813,14715 Avalon,33.898436,-118.265469,0,0,88,0,0,tier2
bus:8814,14800 Avalon (Hesse Co),33.898431,-118.26511,0,0,88,0,0,tier2
bus:8816,Avalon / Harbor Village,33.869625,-118.266278,0,0,94,0,0,tier2
bus:8817,Del Amo / Tajauta,33.846926,-118.244029,0,0,34,0,0,ineligible
bus:8818,Avalon Station,33.927731,-118.265018,0,0,206,0,0,tier2
bus:8820,Avalon / 104th,33.941787,-118.265007,0,0,140,0,0,tier2
bus:8822,Avalon / 108th,33.938036,-118.265008,0,0,140,0,0,tier2
bus:8823,Avalon / 110th,33.93587,-118.265005,0,0,140,0,0,tier2
bus:8824,Avalon / 111th,33.933801,-118.265001,0,0,140,0,0,tier2
bus:8828,Avalon / 120th,33.923997,-118.265043,0,0,31,0,0,ineligible
bus:8829,Avalon / 126th,33.918735,-118.265072,0,0,54,0,0,tier2
bus:8830,Avalon / 132nd,33.912777,-118.265103,0,0,54,0,0,tier2
bus:8831,Avalon / 135th,33.909376,-118.265112,0,0,54,0,0,tier2
bus:8832,Avalon / 138th,33.906287,-118.265125,0,0,54,0,0,tier2
bus:8833,Del Amo / Leapwood,33.846635,-118.258406,0,0,34,0,0,ineligible
bus:8834,Avalon / 189th,33.858772,-118.266269,0,0,72,0,0,tier2
bus:8835,Del Amo / Leapwood,33.846903,-118.259056,0,0,34,0,0,ineligible
bus:8836,Avalon / 213th,33.835099,-118.26382,0,0,40,0,0,ineligible
bus:8837,Avalon / 220th,33.827584,-118.263816,0,0,40,0,0,ineligible
bus:8838,Avalon / 223rd,33.823937,-118.263821,0,0,40,0,0,ineligible
bus:8839,Avalon / 41st,34.009059,-118.265091,0,0,145,0,0,tier2
bus:8840,Avalon / 42nd,34.006471,-118.265083,0,0,145,0,0,tier2
bus:8841,Avalon / 48th,33.999577,-118.265064,0,0,145,0,0,tier2
bus:8842,Avalon / 51st,33.996862,-118.265046,0,0,145,0,0,tier2
bus:8843,Avalon / 54th,33.993147,-118.265044,0,0,145,0,0,tier2
bus:8844,Avalon / 56th,33.991443,-118.265035,0,0,145,0,0,tier2
bus:8845,Avalon / 59th,33.986065,-118.265022,0,0,145,0,0,tier2
bus:8846,Avalon / 61st,33.984601,-118.265024,0,0,145,0,0,tier2
bus:8847,Avalon / 67th,33.978806,-118.265012,0,0,145,0,0,tier2
bus:8849,Avalon / 76th,33.971032,-118.265,0,0,140,0,0,tier2
bus:8850,Avalon / 79th,33.967267,-118.264985,0,0,140,0,0,tier2
bus:8851,Avalon / 83rd,33.963629,-118.264974,0,0,140,0,0,tier2
bus:8852,Avalon / 87th,33.958197,-118.26497,0,0,140,0,0,tier2
bus:8853,Avalon / 88th,33.95637,-118.26497,0,0,140,0,0,tier2
bus:8855,Avalon / 92nd,33.95277,-118.264982,0,0,140,0,0,tier2
bus:8856,Avalon / 94th,33.950978,-118.264986,0,0,140,0,0,tier2
bus:8858,Avalon / Alondra,33.885721,-118.265426,0,0,54,0,0,tier2
bus:8862,Avalon / Carson,33.831395,-118.263828,0,0,40,0,0,ineligible
bus:8863,Avalon / Century,33.945422,-118.264998,0,0,140,0,0,tier2
bus:8864,Avalon / Colden,33.94911,-118.264997,0,0,140,0,0,tier2
bus:8865,Avalon / Compton,33.895353,-118.26543,0,0,54,0,0,tier2
bus:8868,Avalon / Florence,33.975019,-118.26501,0,0,145,0,0,tier2
bus:8869,Avalon / Gage,33.981771,-118.265015,0,0,145,0,0,tier2
bus:8870,Avalon / Gardena,33.882063,-118.264706,0,0,54,0,0,tier2
bus:8873,Avalon / Manchester,33.96039,-118.264957,0,0,140,0,0,tier2
bus:8874,Avalon / Redondo Beach,33.893429,-118.265444,0,0,54,0,0,tier2
bus:8875,Avalon / Rosecrans,33.901962,-118.265105,0,0,54,0,0,tier2
bus:8876,Avalon / Sepulveda,33.80848,-118.264257,0,0,40,0,0,ineligible
bus:8877,Avalon / Slauson,33.989764,-118.265,0,0,145,0,0,tier2
bus:8878,Avalon / Victoria,33.866715,-118.266291,0,0,72,0,0,tier2
bus:8879,Avalon / Elsmere,33.853464,-118.265673,0,0,72,0,0,tier2
bus:8880,Avalon / San Pedro,33.888027,-118.265469,0,0,54,0,0,tier2
bus:8881,Avalon / Scottsdale,33.812805,-118.264092,0,0,40,0,0,ineligible
bus:8883,Avalon / Q,33.79553,-118.263804,0,0,40,0,0,ineligible
bus:8884,Avalon / Walnut,33.875601,-118.265628,0,0,54,0,0,tier2
bus:8885,Jefferson / Figueroa,34.022261,-118.280333,0,0,107,0,0,tier2
bus:8886,Ave 26 / Lacy,34.081644,-118.220292,0,0,126,0,0,tier2
bus:8889,Avenue San Luis / Dunman,34.16249,-118.628551,0,0,17,0,0,ineligible
bus:8890,Avenue San Luis / Us-101 S Exit 28,34.16384,-118.624303,0,0,17,0,0,ineligible
bus:8891,Mulholland / Ave San Luis,34.158079,-118.635506,0,0,15,0,0,ineligible
bus:8892,Avenida Cesar Chavez / Atlantic,34.038539,-118.147288,0,0,121,0,0,tier2
bus:8894,Cesar E Chavez / Vancouver,34.040758,-118.157003,0,0,121,0,0,tier2
bus:8898,Aviation / Imperial,33.931284,-118.378325,0,0,75,0,0,tier2
bus:8909,Balboa / Soccer Fields,34.178297,-118.50136,0,0,32,0,0,ineligible
bus:8910,Balboa / San Fernando Mission,34.271757,-118.502352,0,0,50,0,0,tier2
bus:8911,Balboa / Addison,34.161851,-118.501228,0,0,32,0,0,ineligible
bus:8912,Balboa / Burbank,34.171964,-118.501249,0,0,32,0,0,ineligible
bus:8913,Balboa / Chatsworth,34.2645,-118.502424,0,0,32,0,0,ineligible
bus:8914,Balboa / Devonshire,34.257253,-118.50249,0,0,32,0,0,ineligible
bus:8915,Balboa / Hart,34.197404,-118.501273,0,0,32,0,0,ineligible
bus:8916,Balboa / Index,34.275385,-118.502321,0,0,50,0,0,tier2
bus:8918,Balboa / Lorillard,34.284231,-118.502238,0,0,15,0,0,ineligible
bus:8919,Balboa / Magnolia,34.165108,-118.501235,0,0,32,0,0,ineligible
bus:8920,Balboa / Mayall,34.254019,-118.502527,0,0,32,0,0,ineligible
bus:8923,Balboa / Parthenia,34.228638,-118.502744,0,0,32,0,0,ineligible
bus:8924,Balboa / Plummer,34.24273,-118.502621,0,0,32,0,0,ineligible
bus:8925,Balboa / Prairie,34.239114,-118.502655,0,0,32,0,0,ineligible
bus:8926,Balboa / Rayen,34.232274,-118.502713,0,0,32,0,0,ineligible
bus:8927,Balboa / Rinaldi,34.279557,-118.501985,0,0,15,0,0,ineligible
bus:8928,Balboa / San Jose,34.261285,-118.502458,0,0,32,0,0,ineligible
bus:8929,Balboa / Saticoy,34.208151,-118.501285,0,0,32,0,0,ineligible
bus:8930,Balboa / Sherman Way,34.200896,-118.501278,0,0,32,0,0,ineligible
bus:8931,Balboa / Stagg,34.213303,-118.501283,0,0,32,0,0,ineligible
bus:8932,Balboa / Strathern,34.215405,-118.501282,0,0,32,0,0,ineligible
bus:8933,Balboa / Superior,34.24677,-118.502585,0,0,32,0,0,ineligible
bus:8934,Balboa / Tulsa,34.268564,-118.502382,0,0,50,0,0,tier2
bus:8935,Balboa / Valerio,34.204933,-118.501272,0,0,32,0,0,ineligible
bus:8936,Balboa / Vanowen,34.193628,-118.50126,0,0,32,0,0,ineligible
bus:8937,Balboa / Fwy Off-Ramp,34.169894,-118.501257,0,0,32,0,0,ineligible
bus:8938,Balboa / Victory,34.186365,-118.501253,0,0,32,0,0,ineligible
bus:8940,Baldwin / Gate 7,34.142545,-118.051112,0,0,25,0,0,ineligible
bus:8941,Baldwin / Daines,34.100555,-118.050607,0,0,25,0,0,ineligible
bus:8942,Baldwin / La Rosa,34.095315,-118.049554,0,0,25,0,0,ineligible
bus:8943,Baldwin / Las Tunas,34.107966,-118.052111,0,0,25,0,0,ineligible
bus:8944,Baldwin / Live Oak,34.104611,-118.051432,0,0,25,0,0,ineligible
bus:8945,Lower Azusa / Baldwin,34.090672,-118.048385,0,0,25,0,0,ineligible
bus:8946,Baldwin / Olive,34.098953,-118.050282,0,0,25,0,0,ineligible
bus:8947,Baldwin / Camino Real,34.122657,-118.054906,0,0,25,0,0,ineligible
bus:8948,Baldwin / Duarte,34.125946,-118.05471,0,0,25,0,0,ineligible
bus:8949,Baldwin / Lemon,34.118055,-118.054133,0,0,25,0,0,ineligible
bus:8950,Baldwin / Longden,34.114928,-118.053503,0,0,25,0,0,ineligible
bus:8951,Baldwin / Palm,34.111221,-118.052761,0,0,25,0,0,ineligible
bus:8958,Knotts Berry Farm,33.846962,-117.997723,0,0,39,0,0,ineligible
bus:8959,Beach / 10th,33.863891,-117.99793,0,0,39,0,0,ineligible
bus:8961,Wax Museum,33.851746,-117.997753,0,0,39,0,0,ineligible
bus:8962,Beach / Orangethorpe,33.859297,-117.997878,0,0,39,0,0,ineligible
bus:8966,Temple / Edgeware,34.066957,-118.254761,0,0,65,0,0,tier2
bus:8968,Bellevue / Edgeware,34.067464,-118.254287,0,0,54,0,0,tier2
bus:8969,Bellevue / Glendale,34.070628,-118.261231,0,0,53,0,0,tier2
bus:8970,Bellevue / Edgeware,34.069116,-118.257994,0,0,54,0,0,tier2
bus:8972,Bellflower / Arthurdale,33.90631,-118.12547,0,0,27,0,0,ineligible
bus:8974,Bellflower / Somerset,33.896731,-118.125456,0,0,27,0,0,ineligible
bus:8975,Bellflower / Foster,33.909486,-118.125485,0,0,27,0,0,ineligible
bus:8976,Bellflower / Imperial,33.917254,-118.125539,0,0,27,0,0,ineligible
bus:8977,Imperial / Bellflower,33.917178,-118.125054,0,0,26,0,0,ineligible
bus:8978,Bellflower / Iowa,33.932497,-118.125618,0,0,27,0,0,ineligible
bus:8979,Bellflower / Jefferson,33.893142,-118.12543,0,0,27,0,0,ineligible
bus:8981,Bellflower / Rosecrans,33.901715,-118.125473,0,0,27,0,0,ineligible
bus:8983,Bellflower / Stewart and Gray,33.927559,-118.125558,0,0,27,0,0,ineligible
bus:8984,Bellflower / Washburn,33.924033,-118.125553,0,0,27,0,0,ineligible
bus:8987,Beverly / Council,34.075019,-118.287015,0,0,81,0,0,tier2
bus:8988,Beverly / Curson,34.076014,-118.355124,0,0,77,0,0,tier2
bus:8989,Beverly / Genesee,34.075995,-118.358539,0,0,77,0,0,tier2
bus:8990,Beverly / Hobart,34.076142,-118.306209,0,0,81,0,0,tier2
bus:8992,Beverly / Belmont,34.06323,-118.262961,0,0,81,0,0,tier2
bus:8993,Beverly / Alvarado,34.066665,-118.270593,0,0,81,0,0,tier2
bus:8994,Beverly / Benton,34.069819,-118.277861,0,0,81,0,0,tier2
bus:8998,Beverly / Crescent Heights,34.07597,-118.366002,0,0,77,0,0,tier2
bus:8999,Beverly / Fairfax,34.075982,-118.361091,0,0,77,0,0,tier2
bus:9001,Beverly / Gardner,34.076024,-118.353371,0,0,77,0,0,tier2
bus:9002,Beverly / Highland,34.076064,-118.338732,0,0,77,0,0,tier2
bus:9003,Beverly / Hoover,34.072809,-118.284647,0,0,81,0,0,tier2
bus:9004,Beverly / June,34.076077,-118.334865,0,0,77,0,0,tier2
bus:9005,Beverly / Kenmore,34.076188,-118.296718,0,0,81,0,0,tier2
bus:9007,Beverly / La Brea,34.076059,-118.344293,0,0,77,0,0,tier2
bus:9009,Beverly / Madison,34.076473,-118.288985,0,0,78,0,0,tier2
bus:9012,Beverly / Martel,34.076033,-118.351251,0,0,77,0,0,tier2
bus:9013,Beverly / Normandie,34.076167,-118.300559,0,0,81,0,0,tier2
bus:9014,Beverly / Orlando,34.075948,-118.373306,0,0,77,0,0,tier2
